[DEBUG Mar  7 20:26:13.577951784, defaults.go:273] Args: [state activate --default Walfred-MA/Perl-5.34.0-Windows]
[DEBUG Mar  7 20:26:31.766090896, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Data-Dump/1.25/1/d0b267d1-066f-507a-86c4-2c92e13cb759/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042631Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=7dcf37c6818a7eb0c903c9c54f2bb5565df24a12659e6429f6fc0acb2382f473, attempt: 1
[DEBUG Mar  7 20:26:31.766115968, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Data-Dump/1.25/1/d0b267d1-066f-507a-86c4-2c92e13cb759/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042631Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=7dcf37c6818a7eb0c903c9c54f2bb5565df24a12659e6429f6fc0acb2382f473
[DEBUG Mar  7 20:26:32.031007255, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/f653cebb-c49b-5738-9a1d-ee64deea24fd.tar.gz (s3://as-builds/production/language/perl/Data-Dumper-Concise/2.023/3/f653cebb-c49b-5738-9a1d-ee64deea24fd/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/f653cebb-c49b-5738-9a1d-ee64deea24fd
[DEBUG Mar  7 20:26:32.146501739, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Data-Dx/0.000010/5/ce8f3ffb-3d75-580c-bb6e-d7a63835180c/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042632Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=3128d22b4df31a4db1744c2edc3bd4d8f1874ef4de5010a21b638323fac82542, attempt: 1
[DEBUG Mar  7 20:26:32.146534856, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Data-Dx/0.000010/5/ce8f3ffb-3d75-580c-bb6e-d7a63835180c/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042632Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=3128d22b4df31a4db1744c2edc3bd4d8f1874ef4de5010a21b638323fac82542
[DEBUG Mar  7 20:26:32.160910462, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/d0b267d1-066f-507a-86c4-2c92e13cb759.tar.gz (s3://as-builds/production/language/perl/Data-Dump/1.25/1/d0b267d1-066f-507a-86c4-2c92e13cb759/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/d0b267d1-066f-507a-86c4-2c92e13cb759
[DEBUG Mar  7 20:26:32.374829379, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/File-ShareDir-Install/0.13/1/e040363b-4a28-53af-b6ac-3d33ea895276/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042632Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=1035d343bbf15a67da5554f87b5134ad385e2c36cb7182a78e184324bf9f844b, attempt: 1
[DEBUG Mar  7 20:26:32.374856195, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/File-ShareDir-Install/0.13/1/e040363b-4a28-53af-b6ac-3d33ea895276/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042632Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=1035d343bbf15a67da5554f87b5134ad385e2c36cb7182a78e184324bf9f844b
[DEBUG Mar  7 20:26:32.455337957, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/ce8f3ffb-3d75-580c-bb6e-d7a63835180c.tar.gz (s3://as-builds/production/language/perl/Data-Dx/0.000010/5/ce8f3ffb-3d75-580c-bb6e-d7a63835180c/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/ce8f3ffb-3d75-580c-bb6e-d7a63835180c
[DEBUG Mar  7 20:26:32.574588174, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/DateTime-Locale/1.33/1/4b284550-692e-5877-83ca-823cc70dbe72/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042632Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=58617e553cde91a8176e673b9078e3e959b56842e812a82acb4e2a41a69bf2e0, attempt: 1
[DEBUG Mar  7 20:26:32.574626057, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/DateTime-Locale/1.33/1/4b284550-692e-5877-83ca-823cc70dbe72/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042632Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=58617e553cde91a8176e673b9078e3e959b56842e812a82acb4e2a41a69bf2e0
[DEBUG Mar  7 20:26:32.678432876, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/e040363b-4a28-53af-b6ac-3d33ea895276.tar.gz (s3://as-builds/production/language/perl/File-ShareDir-Install/0.13/1/e040363b-4a28-53af-b6ac-3d33ea895276/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/e040363b-4a28-53af-b6ac-3d33ea895276
[DEBUG Mar  7 20:26:32.791310169, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/DateTime-TimeZone/2.51/1/83aa40e6-75c9-5c4a-a7d7-59397521d8d0/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042632Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=695f49469eeebbb042d943e5461b4eccb68bae3f3851da2f92e5285b57d7cce2, attempt: 1
[DEBUG Mar  7 20:26:32.791338388, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/DateTime-TimeZone/2.51/1/83aa40e6-75c9-5c4a-a7d7-59397521d8d0/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042632Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=695f49469eeebbb042d943e5461b4eccb68bae3f3851da2f92e5285b57d7cce2
[DEBUG Mar  7 20:26:33.283485901, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/4b284550-692e-5877-83ca-823cc70dbe72.tar.gz (s3://as-builds/production/language/perl/DateTime-Locale/1.33/1/4b284550-692e-5877-83ca-823cc70dbe72/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/4b284550-692e-5877-83ca-823cc70dbe72
[DEBUG Mar  7 20:26:34.648932165, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/83aa40e6-75c9-5c4a-a7d7-59397521d8d0.tar.gz (s3://as-builds/production/language/perl/DateTime-TimeZone/2.51/1/83aa40e6-75c9-5c4a-a7d7-59397521d8d0/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/83aa40e6-75c9-5c4a-a7d7-59397521d8d0
[DEBUG Mar  7 20:26:36.044823978, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/DateTime/1.57/1/b4e8966f-53fb-5759-aa4f-55a45294d5f0/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042636Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=9b97aaf9453da79e3204bcee0b4405896f646dff7db09f7c6cd5b77e145616ad, attempt: 1
[DEBUG Mar  7 20:26:36.044866349, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/DateTime/1.57/1/b4e8966f-53fb-5759-aa4f-55a45294d5f0/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042636Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=9b97aaf9453da79e3204bcee0b4405896f646dff7db09f7c6cd5b77e145616ad
[DEBUG Mar  7 20:26:36.517471228, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/b4e8966f-53fb-5759-aa4f-55a45294d5f0.tar.gz (s3://as-builds/production/language/perl/DateTime/1.57/1/b4e8966f-53fb-5759-aa4f-55a45294d5f0/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/b4e8966f-53fb-5759-aa4f-55a45294d5f0
[DEBUG Mar  7 20:26:36.677170717, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Devel-Confess/0.009004/3/fb335c20-bbca-5e4b-a280-e2e41262262d/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042636Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=f27b9238cd9ad45df1b8b41e36d6d0e645455089649737b11c4ffa5bb21053d7, attempt: 1
[DEBUG Mar  7 20:26:36.677215343, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Devel-Confess/0.009004/3/fb335c20-bbca-5e4b-a280-e2e41262262d/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042636Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=f27b9238cd9ad45df1b8b41e36d6d0e645455089649737b11c4ffa5bb21053d7
[DEBUG Mar  7 20:26:36.976818659, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/fb335c20-bbca-5e4b-a280-e2e41262262d.tar.gz (s3://as-builds/production/language/perl/Devel-Confess/0.009004/3/fb335c20-bbca-5e4b-a280-e2e41262262d/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/fb335c20-bbca-5e4b-a280-e2e41262262d
[DEBUG Mar  7 20:26:40.598286232, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Devel-Cover/1.36/3/d3d9df91-2c15-5281-a634-76f56e0c4f19/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042640Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=656aed6f4243b0d9b020ac458438ad132a4b03ac419d9c1e8acade2bb817ed7b, attempt: 1
[DEBUG Mar  7 20:26:40.598353610, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Devel-Cover/1.36/3/d3d9df91-2c15-5281-a634-76f56e0c4f19/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042640Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=656aed6f4243b0d9b020ac458438ad132a4b03ac419d9c1e8acade2bb817ed7b
[DEBUG Mar  7 20:26:40.615768816, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Sub-Exporter-Progressive/0.001013/3/cff610d1-d64d-53ae-b2d3-8631a760cfc6/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042640Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=49d5deb1faedd89ee77f1415dad31b49395bf44d352222893947f5c7ebd11a36, attempt: 1
[DEBUG Mar  7 20:26:40.615803369, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Sub-Exporter-Progressive/0.001013/3/cff610d1-d64d-53ae-b2d3-8631a760cfc6/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042640Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=49d5deb1faedd89ee77f1415dad31b49395bf44d352222893947f5c7ebd11a36
[DEBUG Mar  7 20:26:40.931732988, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/cff610d1-d64d-53ae-b2d3-8631a760cfc6.tar.gz (s3://as-builds/production/language/perl/Sub-Exporter-Progressive/0.001013/3/cff610d1-d64d-53ae-b2d3-8631a760cfc6/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/cff610d1-d64d-53ae-b2d3-8631a760cfc6
[DEBUG Mar  7 20:26:41.038117031, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Devel-GlobalDestruction/0.14/6/2c203c03-12e4-565d-a0d1-58633a866471/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042641Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=4befd622dd652b6a35d1aa256ff1d0c94df28221ad4d2aeda01373a02e966945, attempt: 1
[DEBUG Mar  7 20:26:41.038155083, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Devel-GlobalDestruction/0.14/6/2c203c03-12e4-565d-a0d1-58633a866471/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042641Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=4befd622dd652b6a35d1aa256ff1d0c94df28221ad4d2aeda01373a02e966945
[DEBUG Mar  7 20:26:41.112201589, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/d3d9df91-2c15-5281-a634-76f56e0c4f19.tar.gz (s3://as-builds/production/language/perl/Devel-Cover/1.36/3/d3d9df91-2c15-5281-a634-76f56e0c4f19/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/d3d9df91-2c15-5281-a634-76f56e0c4f19
[DEBUG Mar  7 20:26:41.344926682, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/2c203c03-12e4-565d-a0d1-58633a866471.tar.gz (s3://as-builds/production/language/perl/Devel-GlobalDestruction/0.14/6/2c203c03-12e4-565d-a0d1-58633a866471/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/2c203c03-12e4-565d-a0d1-58633a866471
[DEBUG Mar  7 20:26:41.508896747, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Text-Diff/1.45/6/4baaab59-2caf-5e28-85ab-4e99bc63cfbb/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042641Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=85420eefd9220a766d1092cf1e674d2522afb6725ea089375f0452182a3ce5e6, attempt: 1
[DEBUG Mar  7 20:26:41.508927291, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Text-Diff/1.45/6/4baaab59-2caf-5e28-85ab-4e99bc63cfbb/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042641Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=85420eefd9220a766d1092cf1e674d2522afb6725ea089375f0452182a3ce5e6
[DEBUG Mar  7 20:26:41.702740096, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Test-Differences/0.69/1/9b7e40aa-1ebf-533d-b0de-6650760c2ba4/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042641Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=d97ea8890829fff05559a717450b5ba799924994fa527cdc9fb8c2df18deb438, attempt: 1
[DEBUG Mar  7 20:26:41.702776711, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Test-Differences/0.69/1/9b7e40aa-1ebf-533d-b0de-6650760c2ba4/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042641Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=d97ea8890829fff05559a717450b5ba799924994fa527cdc9fb8c2df18deb438
[DEBUG Mar  7 20:26:41.804398825, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/4baaab59-2caf-5e28-85ab-4e99bc63cfbb.tar.gz (s3://as-builds/production/language/perl/Text-Diff/1.45/6/4baaab59-2caf-5e28-85ab-4e99bc63cfbb/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/4baaab59-2caf-5e28-85ab-4e99bc63cfbb
[DEBUG Mar  7 20:26:41.919373988, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/shared/zlib/1.2.11/10/6a407086-31af-5f63-885c-ab2c0d78517a/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042641Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=bef8b681f146a7bc351ac54bb26adbdfc398b8aa6437c40d35e2b429ae3054e1, attempt: 1
[DEBUG Mar  7 20:26:41.919407705, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/shared/zlib/1.2.11/10/6a407086-31af-5f63-885c-ab2c0d78517a/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042641Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=bef8b681f146a7bc351ac54bb26adbdfc398b8aa6437c40d35e2b429ae3054e1
[DEBUG Mar  7 20:26:42.022531892, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/9b7e40aa-1ebf-533d-b0de-6650760c2ba4.tar.gz (s3://as-builds/production/language/perl/Test-Differences/0.69/1/9b7e40aa-1ebf-533d-b0de-6650760c2ba4/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/9b7e40aa-1ebf-533d-b0de-6650760c2ba4
[DEBUG Mar  7 20:26:42.148599744, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Devel-NYTProf/6.04/7/aa912823-06e3-587b-a93d-e8ff92843b0b/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042642Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=030765899f869fc386389ea165fbcf3cc4f64b562e324cec36492f3fc2dff7a4, attempt: 1
[DEBUG Mar  7 20:26:42.148629871, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Devel-NYTProf/6.04/7/aa912823-06e3-587b-a93d-e8ff92843b0b/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042642Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=030765899f869fc386389ea165fbcf3cc4f64b562e324cec36492f3fc2dff7a4
[DEBUG Mar  7 20:26:42.476967839, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/6a407086-31af-5f63-885c-ab2c0d78517a.tar.gz (s3://as-builds/production/shared/zlib/1.2.11/10/6a407086-31af-5f63-885c-ab2c0d78517a/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/6a407086-31af-5f63-885c-ab2c0d78517a
[DEBUG Mar  7 20:26:42.854212016, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Algorithm-C3/0.11/1/4b992232-768c-51f7-a874-095234bf1d0e/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042642Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=621ab30a72f0dc040e3006b4a5c4926e26211fb41a1ce08712339216b9590bce, attempt: 1
[DEBUG Mar  7 20:26:42.854241863, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Algorithm-C3/0.11/1/4b992232-768c-51f7-a874-095234bf1d0e/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042642Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=621ab30a72f0dc040e3006b4a5c4926e26211fb41a1ce08712339216b9590bce
[DEBUG Mar  7 20:26:43.136515174, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/4b992232-768c-51f7-a874-095234bf1d0e.tar.gz (s3://as-builds/production/language/perl/Algorithm-C3/0.11/1/4b992232-768c-51f7-a874-095234bf1d0e/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/4b992232-768c-51f7-a874-095234bf1d0e
[DEBUG Mar  7 20:26:43.249624595, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/aa912823-06e3-587b-a93d-e8ff92843b0b.tar.gz (s3://as-builds/production/language/perl/Devel-NYTProf/6.04/7/aa912823-06e3-587b-a93d-e8ff92843b0b/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/aa912823-06e3-587b-a93d-e8ff92843b0b
[DEBUG Mar  7 20:26:43.249628003, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Class-C3/0.35/1/24618e76-36bd-59fb-8c14-4e97777a4a3a/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042643Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=84129b6ca54f00bf94d758dc45c69426c983104ce90a3ab8312908e76e67db89, attempt: 1
[DEBUG Mar  7 20:26:43.249732094, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Class-C3/0.35/1/24618e76-36bd-59fb-8c14-4e97777a4a3a/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042643Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=84129b6ca54f00bf94d758dc45c69426c983104ce90a3ab8312908e76e67db89
[DEBUG Mar  7 20:26:43.583323690, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/24618e76-36bd-59fb-8c14-4e97777a4a3a.tar.gz (s3://as-builds/production/language/perl/Class-C3/0.35/1/24618e76-36bd-59fb-8c14-4e97777a4a3a/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/24618e76-36bd-59fb-8c14-4e97777a4a3a
[DEBUG Mar  7 20:26:43.703740562, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Sub-Identify/0.14/5/4e9237e3-2091-5ab5-90d9-7995d0ab47fc/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T042643Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=a22a931d62015d26189c4474246496c6768066da3a4b5a83db05a6b15ea498c7, attempt: 1
