[DEBUG Mar  7 20:01:43.294189948, defaults.go:273] Args: [state activate --default Walfred-MA/Perl-5.34.0-Windows]
[DEBUG Mar  7 20:02:44.143128359, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/File-ShareDir-Install/0.13/1/b06db7d4-dacf-5bec-bd35-fbb4d8fb1a07/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040244Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=74bd4811182281add33984cb771f7844180c3b7ec060e57b49b388e4105d26ab
[DEBUG Mar  7 20:02:44.443615281, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/b06db7d4-dacf-5bec-bd35-fbb4d8fb1a07.tar.gz (s3://as-builds/production/language/perl/File-ShareDir-Install/0.13/1/b06db7d4-dacf-5bec-bd35-fbb4d8fb1a07/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/b06db7d4-dacf-5bec-bd35-fbb4d8fb1a07
[DEBUG Mar  7 20:02:44.555884840, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/DateTime-Locale/1.33/1/4d904f1b-285a-5393-9d83-059ecd30aaa2/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040244Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=b5fee053ab387511432b23e758935a4a6fb7c126a95ca0a3615772cb312359d9, attempt: 1
[DEBUG Mar  7 20:02:44.555919675, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/DateTime-Locale/1.33/1/4d904f1b-285a-5393-9d83-059ecd30aaa2/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040244Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=b5fee053ab387511432b23e758935a4a6fb7c126a95ca0a3615772cb312359d9
[DEBUG Mar  7 20:02:45.256056715, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/4d904f1b-285a-5393-9d83-059ecd30aaa2.tar.gz (s3://as-builds/production/language/perl/DateTime-Locale/1.33/1/4d904f1b-285a-5393-9d83-059ecd30aaa2/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/4d904f1b-285a-5393-9d83-059ecd30aaa2
[DEBUG Mar  7 20:02:50.878993649, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/DateTime-TimeZone/2.51/1/81357410-df62-53c1-bf0a-d7596c8a9cf9/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040250Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=cda7210eca25d3f177fba2c2361fa0182339fd57b30354321df37836f030eb87, attempt: 1
[DEBUG Mar  7 20:02:50.879117555, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/DateTime-TimeZone/2.51/1/81357410-df62-53c1-bf0a-d7596c8a9cf9/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040250Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=cda7210eca25d3f177fba2c2361fa0182339fd57b30354321df37836f030eb87
[DEBUG Mar  7 20:02:51.540897719, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/81357410-df62-53c1-bf0a-d7596c8a9cf9.tar.gz (s3://as-builds/production/language/perl/DateTime-TimeZone/2.51/1/81357410-df62-53c1-bf0a-d7596c8a9cf9/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/81357410-df62-53c1-bf0a-d7596c8a9cf9
[DEBUG Mar  7 20:02:52.747612978, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/DateTime/1.57/1/ff7646da-9c24-596c-a6dc-16bc48ef07ab/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040252Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=5a44ea7c847b0079a243c5981a09c1449b6b7d1ea22ee706e1a0c5f1aa61f633, attempt: 1
[DEBUG Mar  7 20:02:52.747675039, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/DateTime/1.57/1/ff7646da-9c24-596c-a6dc-16bc48ef07ab/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040252Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=5a44ea7c847b0079a243c5981a09c1449b6b7d1ea22ee706e1a0c5f1aa61f633
[DEBUG Mar  7 20:02:53.225270644, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/ff7646da-9c24-596c-a6dc-16bc48ef07ab.tar.gz (s3://as-builds/production/language/perl/DateTime/1.57/1/ff7646da-9c24-596c-a6dc-16bc48ef07ab/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/ff7646da-9c24-596c-a6dc-16bc48ef07ab
[DEBUG Mar  7 20:02:53.552601976, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Devel-Confess/0.009004/3/755518be-ef16-527b-9935-a841cea5d4a7/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040253Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=6759ecbf5d2bc1ef1fca7b530bb29dcc6879a240c8ec4c89ef00810c12570ba7, attempt: 1
[DEBUG Mar  7 20:02:53.552639103, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Devel-Confess/0.009004/3/755518be-ef16-527b-9935-a841cea5d4a7/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040253Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=6759ecbf5d2bc1ef1fca7b530bb29dcc6879a240c8ec4c89ef00810c12570ba7
[DEBUG Mar  7 20:02:53.866984659, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/755518be-ef16-527b-9935-a841cea5d4a7.tar.gz (s3://as-builds/production/language/perl/Devel-Confess/0.009004/3/755518be-ef16-527b-9935-a841cea5d4a7/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/755518be-ef16-527b-9935-a841cea5d4a7
[DEBUG Mar  7 20:02:54.177009571, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Devel-Cover/1.36/3/21822344-f79e-5319-866d-67690495ea22/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040254Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=0d91214cdd1b06d1ce65a593f73db7421bfd6d01cd8b0f6d1eb0a3b293d99f79, attempt: 1
[DEBUG Mar  7 20:02:54.177041820, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Devel-Cover/1.36/3/21822344-f79e-5319-866d-67690495ea22/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040254Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=0d91214cdd1b06d1ce65a593f73db7421bfd6d01cd8b0f6d1eb0a3b293d99f79
[DEBUG Mar  7 20:02:54.717316001, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/21822344-f79e-5319-866d-67690495ea22.tar.gz (s3://as-builds/production/language/perl/Devel-Cover/1.36/3/21822344-f79e-5319-866d-67690495ea22/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/21822344-f79e-5319-866d-67690495ea22
[DEBUG Mar  7 20:02:55.231946451, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Sub-Exporter-Progressive/0.001013/3/c672e92a-fbcc-5e44-843a-aad3d2da3f20/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040255Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=6a286fc8adbfd62bf4e6382cc153b954627c8f98577153005b160c744922eb9b, attempt: 1
[DEBUG Mar  7 20:02:55.231986447, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Sub-Exporter-Progressive/0.001013/3/c672e92a-fbcc-5e44-843a-aad3d2da3f20/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040255Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=6a286fc8adbfd62bf4e6382cc153b954627c8f98577153005b160c744922eb9b
[DEBUG Mar  7 20:02:55.548742363, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/c672e92a-fbcc-5e44-843a-aad3d2da3f20.tar.gz (s3://as-builds/production/language/perl/Sub-Exporter-Progressive/0.001013/3/c672e92a-fbcc-5e44-843a-aad3d2da3f20/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/c672e92a-fbcc-5e44-843a-aad3d2da3f20
[DEBUG Mar  7 20:02:55.855271758, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Devel-GlobalDestruction/0.14/6/ddef2fcc-0c6d-5a97-9f58-9432d9e235c0/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040255Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=266233153b75ff231c286e99a5b186dfa9ff0d94cf92dbcb5ffd7cde3f1de569, attempt: 1
[DEBUG Mar  7 20:02:55.855303017, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Devel-GlobalDestruction/0.14/6/ddef2fcc-0c6d-5a97-9f58-9432d9e235c0/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040255Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=266233153b75ff231c286e99a5b186dfa9ff0d94cf92dbcb5ffd7cde3f1de569
[DEBUG Mar  7 20:02:56.160697902, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/ddef2fcc-0c6d-5a97-9f58-9432d9e235c0.tar.gz (s3://as-builds/production/language/perl/Devel-GlobalDestruction/0.14/6/ddef2fcc-0c6d-5a97-9f58-9432d9e235c0/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/ddef2fcc-0c6d-5a97-9f58-9432d9e235c0
[DEBUG Mar  7 20:02:56.458675816, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Test-Differences/0.69/1/d78b9b1c-a2a1-5c86-aad5-2b009c7d77f7/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040256Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=7e4b30dc0d94c5fbd4f832ec0e40492990fe67e540ee046296d9720e585aebf1, attempt: 1
[DEBUG Mar  7 20:02:56.458751114, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Test-Differences/0.69/1/d78b9b1c-a2a1-5c86-aad5-2b009c7d77f7/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040256Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=7e4b30dc0d94c5fbd4f832ec0e40492990fe67e540ee046296d9720e585aebf1
[DEBUG Mar  7 20:02:56.771964964, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/d78b9b1c-a2a1-5c86-aad5-2b009c7d77f7.tar.gz (s3://as-builds/production/language/perl/Test-Differences/0.69/1/d78b9b1c-a2a1-5c86-aad5-2b009c7d77f7/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/d78b9b1c-a2a1-5c86-aad5-2b009c7d77f7
[DEBUG Mar  7 20:02:56.885299720, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/B-Keywords/1.24/1/31095b77-16dd-59a9-b515-52844bfdf60c/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040256Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=4060c8f10fda3e209de4db388f89599d7bd19fc93691955b3ccb2ea12dd8af04, attempt: 1
[DEBUG Mar  7 20:02:56.885339613, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/B-Keywords/1.24/1/31095b77-16dd-59a9-b515-52844bfdf60c/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040256Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=4060c8f10fda3e209de4db388f89599d7bd19fc93691955b3ccb2ea12dd8af04
[DEBUG Mar  7 20:02:57.063703501, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Text-Diff/1.45/6/e28bcff5-c7f8-56d9-99a6-3ab2ac036635/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040257Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=b8812580144e911cdc6754e403f2d2db752a8fa27a063632bad49c15de934f1b, attempt: 1
[DEBUG Mar  7 20:02:57.063737044, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Text-Diff/1.45/6/e28bcff5-c7f8-56d9-99a6-3ab2ac036635/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040257Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=b8812580144e911cdc6754e403f2d2db752a8fa27a063632bad49c15de934f1b
[DEBUG Mar  7 20:02:57.200903904, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/31095b77-16dd-59a9-b515-52844bfdf60c.tar.gz (s3://as-builds/production/language/perl/B-Keywords/1.24/1/31095b77-16dd-59a9-b515-52844bfdf60c/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/31095b77-16dd-59a9-b515-52844bfdf60c
[DEBUG Mar  7 20:02:57.298936738, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/shared/zlib/1.2.11/10/e24f7180-f6fa-58be-bca7-5abc3ada3fed/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040257Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=450163b86f762bc3575409d19859965a1e4389d3c83e514645b35c7fc9b506fc, attempt: 1
[DEBUG Mar  7 20:02:57.298972643, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/shared/zlib/1.2.11/10/e24f7180-f6fa-58be-bca7-5abc3ada3fed/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040257Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=450163b86f762bc3575409d19859965a1e4389d3c83e514645b35c7fc9b506fc
[DEBUG Mar  7 20:02:57.354134746, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/e28bcff5-c7f8-56d9-99a6-3ab2ac036635.tar.gz (s3://as-builds/production/language/perl/Text-Diff/1.45/6/e28bcff5-c7f8-56d9-99a6-3ab2ac036635/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/e28bcff5-c7f8-56d9-99a6-3ab2ac036635
[DEBUG Mar  7 20:02:57.462792827, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Devel-NYTProf/6.04/7/2ef34d92-3961-5538-bcc3-03f2e9efeec1/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040257Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=61fa48ee4fa6c87aaaacd700e51040f48d84ac1cfa6225934fb6a7bbbfcd5248, attempt: 1
[DEBUG Mar  7 20:02:57.462815114, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Devel-NYTProf/6.04/7/2ef34d92-3961-5538-bcc3-03f2e9efeec1/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040257Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=61fa48ee4fa6c87aaaacd700e51040f48d84ac1cfa6225934fb6a7bbbfcd5248
[DEBUG Mar  7 20:02:58.067369702, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/2ef34d92-3961-5538-bcc3-03f2e9efeec1.tar.gz (s3://as-builds/production/language/perl/Devel-NYTProf/6.04/7/2ef34d92-3961-5538-bcc3-03f2e9efeec1/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/2ef34d92-3961-5538-bcc3-03f2e9efeec1
[DEBUG Mar  7 20:02:58.209457375, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/e24f7180-f6fa-58be-bca7-5abc3ada3fed.tar.gz (s3://as-builds/production/shared/zlib/1.2.11/10/e24f7180-f6fa-58be-bca7-5abc3ada3fed/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/e24f7180-f6fa-58be-bca7-5abc3ada3fed
[DEBUG Mar  7 20:02:58.275256968, fileutils.go:828] Could not stat path: /home1/wangfeim/.cache/activestate/a862ff9f/usr/lib/libz.so, got error: stat /home1/wangfeim/.cache/activestate/a862ff9f/usr/lib/libz.so: no such file or directory
[DEBUG Mar  7 20:02:58.276384103, fileutils.go:828] Could not stat path: /home1/wangfeim/.cache/activestate/a862ff9f/usr/lib/libminizip.so.1, got error: stat /home1/wangfeim/.cache/activestate/a862ff9f/usr/lib/libminizip.so.1: no such file or directory
[DEBUG Mar  7 20:02:58.278493569, fileutils.go:828] Could not stat path: /home1/wangfeim/.cache/activestate/a862ff9f/usr/lib/libz.so.1, got error: stat /home1/wangfeim/.cache/activestate/a862ff9f/usr/lib/libz.so.1: no such file or directory
[DEBUG Mar  7 20:02:58.343259322, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Algorithm-C3/0.11/1/0116bfab-c6e7-5714-b2d5-a6604cda31cb/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040258Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=3808addcb5f94a1f0889b611ce87716bcc85b56c0a06dd6782d3b9517e161b4d, attempt: 1
[DEBUG Mar  7 20:02:58.343303454, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Algorithm-C3/0.11/1/0116bfab-c6e7-5714-b2d5-a6604cda31cb/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040258Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=3808addcb5f94a1f0889b611ce87716bcc85b56c0a06dd6782d3b9517e161b4d
[DEBUG Mar  7 20:02:58.567289330, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Class-C3/0.35/1/af928f59-ee03-5eed-aa36-63827fa429fa/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040258Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=91a50eac1f13086e83350be268e21b763b6d9feab711871847861f5c16aa35ca, attempt: 1
[DEBUG Mar  7 20:02:58.567318429, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Class-C3/0.35/1/af928f59-ee03-5eed-aa36-63827fa429fa/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040258Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=91a50eac1f13086e83350be268e21b763b6d9feab711871847861f5c16aa35ca
[DEBUG Mar  7 20:02:58.676838826, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/0116bfab-c6e7-5714-b2d5-a6604cda31cb.tar.gz (s3://as-builds/production/language/perl/Algorithm-C3/0.11/1/0116bfab-c6e7-5714-b2d5-a6604cda31cb/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/0116bfab-c6e7-5714-b2d5-a6604cda31cb
[DEBUG Mar  7 20:02:58.775243471, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/MRO-Compat/0.15/1/2931f849-cb2f-53e1-83c7-8601685ab1bc/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040258Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=9a882554e4a6b684c5b7fa63116f17d7f97f9e387e503ea1febeb32cbecbf573, attempt: 1
[DEBUG Mar  7 20:02:58.775275856, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/MRO-Compat/0.15/1/2931f849-cb2f-53e1-83c7-8601685ab1bc/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040258Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=9a882554e4a6b684c5b7fa63116f17d7f97f9e387e503ea1febeb32cbecbf573
[DEBUG Mar  7 20:02:58.852845203, setup.go:440] Unarchiving /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/af928f59-ee03-5eed-aa36-63827fa429fa.tar.gz (s3://as-builds/production/language/perl/Class-C3/0.35/1/af928f59-ee03-5eed-aa36-63827fa429fa/artifact.tar.gz) to /home1/wangfeim/.cache/activestate/a862ff9f/_runtime_temp/af928f59-ee03-5eed-aa36-63827fa429fa
[DEBUG Mar  7 20:02:58.954190858, get.go:59] Retrieving url: https://as-builds.s3.amazonaws.com/production/language/perl/Sub-Identify/0.14/5/9a886ff3-aa43-53a5-a2a4-555b256f59cd/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040258Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=1d4b39715295479cb698846d1d10955d034359797d839403910e7add78d4867b, attempt: 1
[DEBUG Mar  7 20:02:58.954212461, defaults.go:218] Third party log message: [DEBUG] GET https://as-builds.s3.amazonaws.com/production/language/perl/Sub-Identify/0.14/5/9a886ff3-aa43-53a5-a2a4-555b256f59cd/artifact.tar.gz?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAQ5FYQM547I2EFPRW%2F20220308%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20220308T040258Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=1d4b39715295479cb698846d1d10955d034359797d839403910e7add78d4867b
